date,vendor_id,vendor_name,impressions,clicks,bounce_rate,avg_session_sec,avg_scroll_depth,repeat_visit_rate,landing_page_views,impressions_prev_avg
2026-02-09,V001,SportzMedia,10621,285,0.425,104.7,0.501,0.137,272,10000
2026-02-10,V001,SportzMedia,10373,300,0.393,104.4,0.583,0.151,288,10000
2026-02-11,V001,SportzMedia,10687,291,0.417,95.2,0.586,0.15,278,10000
2026-02-12,V001,SportzMedia,10227,321,0.407,97.9,0.549,0.155,283,10000
2026-02-13,V001,SportzMedia,10665,318,0.453,98.0,0.545,0.142,294,10000
2026-02-14,V001,SportzMedia,10951,315,0.393,95.9,0.58,0.157,303,10000
2026-02-15,V001,SportzMedia,10031,301,0.397,101.2,0.564,0.152,285,10000
2026-02-16,V001,SportzMedia,10589,321,0.411,101.4,0.579,0.135,307,10000
2026-02-17,V001,SportzMedia,10311,285,0.404,107.5,0.534,0.16,266,10000
2026-02-18,V001,SportzMedia,10366,303,0.422,103.6,0.584,0.147,279,10000
2026-02-19,V001,SportzMedia,10843,310,0.384,94.3,0.532,0.155,281,10000
2026-02-20,V001,SportzMedia,10776,303,0.413,103.1,0.551,0.155,271,10000
2026-02-21,V001,SportzMedia,10354,292,0.386,102.4,0.546,0.15,261,10000
2026-02-22,V001,SportzMedia,10678,323,0.408,97.9,0.558,0.133,287,10000
2026-02-23,V001,SportzMedia,9970,269,0.418,95.5,0.549,0.163,257,10000
2026-02-24,V001,SportzMedia,10795,292,0.406,95.2,0.55,0.158,262,10000
2026-02-25,V001,SportzMedia,10673,314,0.398,92.8,0.562,0.145,289,10000
2026-02-26,V001,SportzMedia,10508,338,0.405,94.9,0.565,0.152,314,10000
2026-02-27,V001,SportzMedia,10834,321,0.439,94.1,0.541,0.141,301,10000
2026-02-28,V001,SportzMedia,9949,301,0.406,92.6,0.53,0.153,267,10000
2026-03-01,V001,SportzMedia,11298,393,0.418,95.1,0.496,0.153,358,10000
2026-03-02,V001,SportzMedia,10333,287,0.407,105.3,0.565,0.148,268,10000
2026-03-03,V001,SportzMedia,9830,275,0.409,108.8,0.564,0.16,267,10000
2026-03-04,V001,SportzMedia,10026,271,0.395,110.6,0.535,0.158,247,10000
2026-03-05,V001,SportzMedia,10872,323,0.407,99.8,0.54,0.154,285,10000
2026-03-06,V001,SportzMedia,10009,264,0.413,107.9,0.565,0.149,246,10000
2026-03-07,V001,SportzMedia,11022,324,0.402,105.5,0.573,0.165,293,10000
2026-03-08,V001,SportzMedia,10010,262,0.443,108.6,0.555,0.146,246,10000
2026-03-09,V001,SportzMedia,10057,273,0.423,98.0,0.56,0.148,240,10000
2026-03-10,V001,SportzMedia,11062,322,0.423,89.7,0.559,0.142,302,10000
2026-03-11,V001,SportzMedia,10148,287,0.428,93.4,0.561,0.145,261,10000
2026-03-12,V001,SportzMedia,10901,327,0.437,99.2,0.539,0.148,305,10000
2026-03-13,V001,SportzMedia,10570,283,0.412,101.1,0.636,0.169,275,10000
2026-03-14,V001,SportzMedia,10385,270,0.398,101.6,0.596,0.143,259,10000
2026-03-15,V001,SportzMedia,9641,276,0.389,97.4,0.534,0.149,266,10000
2026-02-09,V002,NewsHub,7686,10,0.874,3.4,0.088,0.045,8,8000
2026-02-10,V002,NewsHub,8071,8,0.935,3.5,0.068,0.034,7,8000
2026-02-11,V002,NewsHub,8068,7,0.873,4.6,0.067,0.031,6,8000
2026-02-12,V002,NewsHub,8365,10,0.903,5.5,0.071,0.03,9,8000
2026-02-13,V002,NewsHub,8310,8,0.942,7.4,0.074,0.026,7,8000
2026-02-14,V002,NewsHub,8291,6,0.924,5.4,0.075,0.021,5,8000
2026-02-15,V002,NewsHub,8359,6,0.891,5.4,0.071,0.029,5,8000
2026-02-16,V002,NewsHub,8111,8,0.929,1.2,0.068,0.031,7,8000
2026-02-17,V002,NewsHub,8069,5,0.907,7.6,0.055,0.034,4,8000
2026-02-18,V002,NewsHub,8178,6,0.893,7.0,0.076,0.039,5,8000
2026-02-19,V002,NewsHub,8353,11,0.909,6.2,0.067,0.03,9,8000
2026-02-20,V002,NewsHub,8546,6,0.916,4.7,0.082,0.034,5,8000
2026-02-21,V002,NewsHub,8455,5,0.899,3.2,0.065,0.038,4,8000
2026-02-22,V002,NewsHub,7955,6,0.901,3.2,0.063,0.032,5,8000
2026-02-23,V002,NewsHub,8413,4,0.906,5.1,0.074,0.038,3,8000
2026-02-24,V002,NewsHub,7993,8,0.868,7.2,0.074,0.034,7,8000
2026-02-25,V002,NewsHub,8484,10,0.905,5.4,0.073,0.026,9,8000
2026-02-26,V002,NewsHub,8146,8,0.92,3.4,0.069,0.037,7,8000
2026-02-27,V002,NewsHub,7912,8,0.917,5.0,0.083,0.034,7,8000
2026-02-28,V002,NewsHub,8393,12,0.896,2.0,0.086,0.028,10,8000
2026-03-01,V002,NewsHub,8658,5,0.875,2.6,0.062,0.032,4,8000
2026-03-02,V002,NewsHub,8296,5,0.854,5.1,0.065,0.032,4,8000
2026-03-03,V002,NewsHub,8248,9,0.905,5.8,0.063,0.029,8,8000
2026-03-04,V002,NewsHub,8487,7,0.91,4.6,0.069,0.034,6,8000
2026-03-05,V002,NewsHub,7746,5,0.853,4.0,0.077,0.029,4,8000
2026-03-06,V002,NewsHub,8581,10,0.899,7.0,0.071,0.026,8,8000
2026-03-07,V002,NewsHub,7681,6,0.893,6.2,0.087,0.023,5,8000
2026-03-08,V002,NewsHub,7835,8,0.897,2.3,0.079,0.027,7,8000
2026-03-09,V002,NewsHub,7825,6,0.909,4.7,0.073,0.032,5,8000
2026-03-10,V002,NewsHub,8080,5,0.921,4.5,0.081,0.032,4,8000
2026-03-11,V002,NewsHub,8322,11,0.942,5.1,0.072,0.035,10,8000
2026-03-12,V002,NewsHub,8316,8,0.906,3.7,0.054,0.02,7,8000
2026-03-13,V002,NewsHub,8039,7,0.939,6.7,0.06,0.032,6,8000
2026-03-14,V002,NewsHub,8100,8,0.912,4.5,0.081,0.024,7,8000
2026-03-15,V002,NewsHub,9109,9,0.929,5.1,0.076,0.03,8,8000
2026-02-09,V003,LifestyleNet,4981,245,0.703,53.3,0.292,0.094,222,5000
2026-02-10,V003,LifestyleNet,5327,250,0.735,42.0,0.269,0.072,241,5000
2026-02-11,V003,LifestyleNet,5581,282,0.698,44.7,0.221,0.088,276,5000
2026-02-12,V003,LifestyleNet,5321,246,0.718,45.5,0.28,0.096,216,5000
2026-02-13,V003,LifestyleNet,5421,265,0.718,51.0,0.309,0.113,247,5000
2026-02-14,V003,LifestyleNet,4951,257,0.697,62.6,0.288,0.113,245,5000
2026-02-15,V003,LifestyleNet,5272,277,0.69,52.0,0.293,0.105,250,5000
2026-02-16,V003,LifestyleNet,5378,249,0.716,45.9,0.291,0.085,240,5000
2026-02-17,V003,LifestyleNet,5269,250,0.684,58.1,0.316,0.094,233,5000
2026-02-18,V003,LifestyleNet,5385,264,0.697,61.5,0.358,0.105,256,5000
2026-02-19,V003,LifestyleNet,4989,224,0.657,56.7,0.322,0.111,211,5000
2026-02-20,V003,LifestyleNet,4985,252,0.693,61.5,0.315,0.115,229,5000
2026-02-21,V003,LifestyleNet,4794,229,0.679,58.9,0.337,0.097,215,5000
2026-02-22,V003,LifestyleNet,5549,262,0.678,52.5,0.316,0.11,253,5000
2026-02-23,V003,LifestyleNet,5400,291,0.643,61.5,0.349,0.131,284,5000
2026-02-24,V003,LifestyleNet,5269,281,0.63,60.4,0.341,0.111,274,5000
2026-02-25,V003,LifestyleNet,5267,224,0.669,65.0,0.38,0.112,215,5000
2026-02-26,V003,LifestyleNet,5351,269,0.664,60.6,0.371,0.11,254,5000
2026-02-27,V003,LifestyleNet,4801,236,0.635,63.7,0.38,0.124,213,5000
2026-02-28,V003,LifestyleNet,5606,261,0.648,72.6,0.358,0.128,240,5000
2026-03-01,V003,LifestyleNet,5084,264,0.623,60.3,0.408,0.151,240,5000
2026-03-02,V003,LifestyleNet,4657,219,0.634,72.5,0.359,0.133,200,5000
2026-03-03,V003,LifestyleNet,4781,239,0.677,75.4,0.38,0.127,224,5000
2026-03-04,V003,LifestyleNet,4715,228,0.624,84.9,0.388,0.147,202,5000
2026-03-05,V003,LifestyleNet,5364,262,0.611,77.7,0.421,0.129,255,5000
2026-03-06,V003,LifestyleNet,5195,235,0.618,77.5,0.368,0.118,228,5000
2026-03-07,V003,LifestyleNet,5053,203,0.636,80.4,0.393,0.123,185,5000
2026-03-08,V003,LifestyleNet,5297,292,0.625,82.1,0.41,0.146,270,5000
2026-03-09,V003,LifestyleNet,5550,257,0.604,78.9,0.434,0.154,242,5000
2026-03-10,V003,LifestyleNet,5081,248,0.604,87.2,0.378,0.133,219,5000
2026-03-11,V003,LifestyleNet,4550,205,0.587,82.5,0.451,0.14,182,5000
2026-03-12,V003,LifestyleNet,5184,265,0.582,80.1,0.445,0.142,244,5000
2026-03-13,V003,LifestyleNet,5196,260,0.577,85.7,0.435,0.134,237,5000
2026-03-14,V003,LifestyleNet,5392,253,0.573,86.4,0.467,0.125,234,5000
2026-03-15,V003,LifestyleNet,4941,258,0.596,91.8,0.427,0.139,245,5000
2026-02-09,V004,TechBlog,3110,51,0.326,157.2,0.705,0.236,45,3000
2026-02-10,V004,TechBlog,2808,38,0.35,164.5,0.669,0.183,33,3000
2026-02-11,V004,TechBlog,3267,58,0.34,152.0,0.673,0.22,56,3000
2026-02-12,V004,TechBlog,2917,52,0.366,164.1,0.672,0.237,49,3000
2026-02-13,V004,TechBlog,3179,54,0.343,160.9,0.719,0.227,49,3000
2026-02-14,V004,TechBlog,3115,48,0.304,168.5,0.752,0.247,46,3000
2026-02-15,V004,TechBlog,3343,53,0.334,146.3,0.712,0.221,51,3000
2026-02-16,V004,TechBlog,3090,49,0.366,162.2,0.7,0.225,47,3000
2026-02-17,V004,TechBlog,3063,45,0.327,149.0,0.662,0.23,42,3000
2026-02-18,V004,TechBlog,2778,44,0.35,163.5,0.731,0.221,41,3000
2026-02-19,V004,TechBlog,2904,47,0.338,165.3,0.733,0.217,45,3000
2026-02-20,V004,TechBlog,3042,49,0.326,150.4,0.708,0.21,43,3000
2026-02-21,V004,TechBlog,3156,49,0.335,157.2,0.666,0.21,44,3000
2026-02-22,V004,TechBlog,2890,40,0.293,155.2,0.701,0.218,38,3000
2026-02-23,V004,TechBlog,2618,42,0.361,146.0,0.689,0.205,40,3000
2026-02-24,V004,TechBlog,3041,52,0.367,152.3,0.757,0.221,49,3000
2026-02-25,V004,TechBlog,3083,49,0.337,180.4,0.726,0.206,46,3000
2026-02-26,V004,TechBlog,3034,47,0.348,155.2,0.708,0.22,42,3000
2026-02-27,V004,TechBlog,3176,44,0.343,147.1,0.657,0.219,42,3000
2026-02-28,V004,TechBlog,2975,50,0.303,151.7,0.682,0.219,44,3000
2026-03-01,V004,TechBlog,2918,48,0.331,139.9,0.641,0.22,43,3000
2026-03-02,V004,TechBlog,3081,49,0.335,162.6,0.667,0.197,43,3000
2026-03-03,V004,TechBlog,3152,54,0.321,135.0,0.649,0.203,50,3000
2026-03-04,V004,TechBlog,3026,48,0.324,163.4,0.68,0.203,43,3000
2026-03-05,V004,TechBlog,2823,46,0.332,153.8,0.748,0.208,41,3000
2026-03-06,V004,TechBlog,3059,45,0.331,146.4,0.677,0.228,41,3000
2026-03-07,V004,TechBlog,2988,50,0.353,166.5,0.716,0.247,45,3000
2026-03-08,V004,TechBlog,3042,46,0.332,150.4,0.695,0.258,42,3000
2026-03-09,V004,TechBlog,3174,50,0.332,155.0,0.713,0.243,48,3000
2026-03-10,V004,TechBlog,3155,52,0.307,154.3,0.728,0.237,50,3000
2026-03-11,V004,TechBlog,3259,53,0.354,157.3,0.689,0.227,51,3000
2026-03-12,V004,TechBlog,3168,39,0.296,158.6,0.714,0.197,34,3000
2026-03-13,V004,TechBlog,3346,51,0.375,155.0,0.712,0.252,49,3000
2026-03-14,V004,TechBlog,2919,46,0.329,144.1,0.692,0.205,42,3000
2026-03-15,V004,TechBlog,3106,48,0.328,156.8,0.719,0.2,45,3000
2026-02-09,V005,BargainSites,2198,364,0.852,9.9,0.085,0.032,326,2000
2026-02-10,V005,BargainSites,2132,370,0.893,6.2,0.083,0.038,350,2000
2026-02-11,V005,BargainSites,2156,398,0.916,11.6,0.079,0.042,378,2000
2026-02-12,V005,BargainSites,2021,346,0.896,8.9,0.073,0.038,319,2000
2026-02-13,V005,BargainSites,2000,346,0.893,8.3,0.088,0.042,315,2000
2026-02-14,V005,BargainSites,2259,372,0.847,6.9,0.07,0.04,337,2000
2026-02-15,V005,BargainSites,1939,341,0.887,9.6,0.084,0.043,323,2000
2026-02-16,V005,BargainSites,1934,286,0.881,9.0,0.09,0.046,263,2000
2026-02-17,V005,BargainSites,1909,333,0.869,9.0,0.09,0.037,324,2000
2026-02-18,V005,BargainSites,2121,340,0.899,10.4,0.081,0.036,307,2000
2026-02-19,V005,BargainSites,1903,333,0.861,9.9,0.068,0.039,318,2000
2026-02-20,V005,BargainSites,2440,381,0.909,9.3,0.084,0.041,357,2000
2026-02-21,V005,BargainSites,1972,363,0.871,11.3,0.074,0.04,331,2000
2026-02-22,V005,BargainSites,2081,383,0.878,8.6,0.069,0.039,375,2000
2026-02-23,V005,BargainSites,1835,316,0.906,14.6,0.074,0.047,280,2000
2026-02-24,V005,BargainSites,1972,343,0.881,9.2,0.076,0.033,330,2000
2026-02-25,V005,BargainSites,2117,354,0.868,9.0,0.088,0.041,346,2000
2026-02-26,V005,BargainSites,2220,412,0.89,10.9,0.092,0.046,380,2000
2026-02-27,V005,BargainSites,25319,4026,0.894,6.3,0.072,0.047,3672,2000
2026-02-28,V005,BargainSites,28120,4456,0.875,9.2,0.081,0.046,3989,2000
2026-03-01,V005,BargainSites,21047,3672,0.88,7.5,0.078,0.039,3470,2000
2026-03-02,V005,BargainSites,24348,4079,0.838,7.2,0.077,0.037,3627,2000
2026-03-03,V005,BargainSites,24060,4105,0.881,8.8,0.08,0.049,3763,2000
2026-03-04,V005,BargainSites,1639,269,0.88,10.4,0.085,0.038,241,2000
2026-03-05,V005,BargainSites,2185,375,0.899,9.5,0.074,0.043,344,2000
2026-03-06,V005,BargainSites,2000,369,0.831,6.2,0.068,0.038,335,2000
2026-03-07,V005,BargainSites,1728,276,0.863,13.9,0.098,0.038,244,2000
2026-03-08,V005,BargainSites,1793,270,0.878,7.0,0.079,0.032,252,2000
2026-03-09,V005,BargainSites,2026,351,0.888,6.4,0.089,0.036,311,2000
2026-03-10,V005,BargainSites,1998,312,0.874,9.7,0.086,0.039,289,2000
2026-03-11,V005,BargainSites,2181,365,0.895,12.9,0.1,0.034,346,2000
2026-03-12,V005,BargainSites,2267,361,0.854,8.0,0.084,0.039,348,2000
2026-03-13,V005,BargainSites,1878,305,0.862,13.6,0.083,0.044,274,2000
2026-03-14,V005,BargainSites,1966,320,0.827,6.2,0.062,0.029,285,2000
2026-03-15,V005,BargainSites,2238,379,0.906,9.8,0.088,0.035,348,2000
2026-02-09,V006,CookingCorner,4004,151,0.451,119.0,0.499,0.149,140,3800
