date,vendor_id,vendor_name,impressions,clicks,bounce_rate,avg_session_sec,avg_scroll_depth,repeat_visit_rate,landing_page_views,impressions_prev_avg
2026-02-10,V006,CookingCorner,3871,154,0.422,116.3,0.526,0.169,137,3847
2026-02-11,V006,CookingCorner,4251,159,0.47,113.5,0.54,0.165,154,3894
2026-02-12,V006,CookingCorner,3435,135,0.403,125.1,0.554,0.159,127,3941
2026-02-13,V006,CookingCorner,3785,146,0.447,119.2,0.562,0.165,139,3988
2026-02-14,V006,CookingCorner,4062,170,0.421,120.2,0.53,0.163,165,4035
2026-02-15,V006,CookingCorner,4264,178,0.458,131.9,0.529,0.178,166,4082
2026-02-16,V006,CookingCorner,4135,163,0.458,125.4,0.537,0.188,157,4129
2026-02-17,V006,CookingCorner,3612,154,0.425,125.7,0.519,0.179,141,4176
2026-02-18,V006,CookingCorner,4454,185,0.413,122.3,0.507,0.184,180,4223
2026-02-19,V006,CookingCorner,3829,154,0.396,119.4,0.555,0.163,148,4270
2026-02-20,V006,CookingCorner,4528,187,0.368,120.3,0.583,0.158,172,4317
2026-02-21,V006,CookingCorner,4034,176,0.402,131.2,0.574,0.207,155,4364
2026-02-22,V006,CookingCorner,4517,178,0.437,124.2,0.556,0.19,167,4411
2026-02-23,V006,CookingCorner,4522,201,0.417,119.5,0.569,0.2,183,4458
2026-02-24,V006,CookingCorner,4204,188,0.415,134.6,0.613,0.2,177,4505
2026-02-25,V006,CookingCorner,5311,227,0.391,135.9,0.589,0.192,222,4552
2026-02-26,V006,CookingCorner,5246,231,0.39,140.4,0.583,0.197,224,4600
2026-02-27,V006,CookingCorner,4285,190,0.441,138.4,0.582,0.197,177,4647
2026-02-28,V006,CookingCorner,4623,200,0.419,124.1,0.611,0.201,181,4694
2026-03-01,V006,CookingCorner,4425,207,0.424,144.1,0.568,0.215,199,4741
2026-03-02,V006,CookingCorner,4338,193,0.404,142.4,0.606,0.212,188,4788
2026-03-03,V006,CookingCorner,5178,202,0.388,138.4,0.572,0.213,179,4835
2026-03-04,V006,CookingCorner,4578,209,0.374,136.0,0.641,0.209,187,4882
2026-03-05,V006,CookingCorner,4405,216,0.403,140.5,0.627,0.202,195,4929
2026-03-06,V006,CookingCorner,4885,220,0.379,138.9,0.634,0.221,205,4976
2026-03-07,V006,CookingCorner,5021,235,0.378,159.7,0.593,0.234,214,5023
2026-03-08,V006,CookingCorner,4831,244,0.404,152.0,0.63,0.221,227,5070
2026-03-09,V006,CookingCorner,5226,257,0.386,139.9,0.65,0.235,244,5117
2026-03-10,V006,CookingCorner,5373,247,0.362,141.3,0.605,0.231,229,5164
2026-03-11,V006,CookingCorner,5088,208,0.353,156.4,0.629,0.234,195,5211
2026-03-12,V006,CookingCorner,5661,265,0.382,165.9,0.677,0.23,245,5258
2026-03-13,V006,CookingCorner,5214,252,0.372,148.0,0.681,0.234,243,5305
2026-03-14,V006,CookingCorner,5378,275,0.379,158.6,0.641,0.229,253,5352
2026-03-15,V006,CookingCorner,5676,272,0.344,143.5,0.631,0.222,242,5400
2026-02-09,V007,GamingZone,6627,893,0.505,67.0,0.437,0.121,871,6000
2026-02-10,V007,GamingZone,6051,903,0.567,69.5,0.433,0.102,858,6000
2026-02-11,V007,GamingZone,5892,845,0.539,67.1,0.426,0.091,754,6000
2026-02-12,V007,GamingZone,5963,767,0.568,58.6,0.42,0.085,737,6000
2026-02-13,V007,GamingZone,5751,767,0.57,69.4,0.411,0.093,705,6000
2026-02-14,V007,GamingZone,5399,746,0.631,62.2,0.397,0.1,679,6000
2026-02-15,V007,GamingZone,5440,685,0.604,56.7,0.413,0.09,662,6000
2026-02-16,V007,GamingZone,5718,675,0.603,58.0,0.37,0.103,599,6000
2026-02-17,V007,GamingZone,6135,759,0.628,60.4,0.376,0.1,731,6000
2026-02-18,V007,GamingZone,6963,932,0.639,47.9,0.342,0.105,903,6000
2026-02-19,V007,GamingZone,6519,940,0.63,61.9,0.347,0.07,879,6000
2026-02-20,V007,GamingZone,6409,937,0.609,50.1,0.331,0.083,902,6000
2026-02-21,V007,GamingZone,5961,822,0.664,56.5,0.331,0.082,734,6000
2026-02-22,V007,GamingZone,5889,797,0.638,48.0,0.302,0.086,735,6000
2026-02-23,V007,GamingZone,5596,814,0.661,51.6,0.316,0.069,733,6000
2026-02-24,V007,GamingZone,6211,958,0.629,50.3,0.331,0.081,920,6000
2026-02-25,V007,GamingZone,5932,864,0.649,35.6,0.318,0.071,795,6000
2026-02-26,V007,GamingZone,5673,772,0.687,42.4,0.298,0.085,710,6000
2026-02-27,V007,GamingZone,6290,1011,0.677,44.4,0.304,0.091,909,6000
2026-02-28,V007,GamingZone,6081,971,0.717,44.4,0.268,0.074,880,6000
2026-03-01,V007,GamingZone,6104,911,0.716,38.7,0.274,0.106,878,6000
2026-03-02,V007,GamingZone,6323,912,0.734,41.1,0.27,0.087,886,6000
2026-03-03,V007,GamingZone,6630,877,0.763,41.4,0.267,0.062,826,6000
2026-03-04,V007,GamingZone,6255,949,0.745,43.7,0.202,0.083,918,6000
2026-03-05,V007,GamingZone,6122,862,0.758,24.9,0.241,0.057,801,6000
2026-03-06,V007,GamingZone,6154,1001,0.752,32.2,0.209,0.083,954,6000
2026-03-07,V007,GamingZone,6053,921,0.733,36.3,0.175,0.077,895,6000
2026-03-08,V007,GamingZone,7107,1037,0.77,42.1,0.226,0.061,955,6000
2026-03-09,V007,GamingZone,6200,978,0.767,31.3,0.161,0.068,890,6000
2026-03-10,V007,GamingZone,6113,876,0.809,32.3,0.17,0.063,790,6000
2026-03-11,V007,GamingZone,5810,887,0.822,26.0,0.188,0.059,783,6000
2026-03-12,V007,GamingZone,6146,1012,0.795,20.0,0.139,0.058,912,6000
2026-03-13,V007,GamingZone,6355,983,0.861,17.9,0.162,0.051,934,6000
2026-03-14,V007,GamingZone,6253,879,0.827,34.8,0.14,0.064,791,6000
2026-03-15,V007,GamingZone,6137,953,0.784,27.2,0.138,0.05,924,6000
2026-02-09,V008,TravelPlus,6978,128,0.299,157.3,0.741,0.212,113,7000
2026-02-10,V008,TravelPlus,7930,159,0.291,160.5,0.709,0.241,149,7000
2026-02-11,V008,TravelPlus,7165,135,0.287,156.5,0.71,0.258,125,7000
2026-02-12,V008,TravelPlus,7127,129,0.292,164.9,0.75,0.25,117,7000
2026-02-13,V008,TravelPlus,7455,135,0.281,170.5,0.71,0.258,128,7000
2026-02-14,V008,TravelPlus,6964,127,0.282,176.8,0.733,0.274,119,7000
2026-02-15,V008,TravelPlus,6808,129,0.272,161.8,0.707,0.219,119,7000
2026-02-16,V008,TravelPlus,7145,127,0.303,160.7,0.776,0.231,121,7000
2026-02-17,V008,TravelPlus,6707,138,0.307,170.4,0.693,0.244,129,7000
2026-02-18,V008,TravelPlus,7755,153,0.291,148.5,0.7,0.254,141,7000
2026-02-19,V008,TravelPlus,7621,132,0.295,176.1,0.687,0.24,121,7000
2026-02-20,V008,TravelPlus,7085,121,0.285,165.4,0.717,0.229,108,7000
2026-02-21,V008,TravelPlus,7184,139,0.285,164.7,0.722,0.202,134,7000
2026-02-22,V008,TravelPlus,7199,137,0.304,152.4,0.681,0.245,123,7000
2026-02-23,V008,TravelPlus,7264,134,0.3,175.5,0.73,0.235,129,7000
2026-02-24,V008,TravelPlus,7492,151,0.3,161.0,0.733,0.257,147,7000
2026-02-25,V008,TravelPlus,6867,128,0.301,168.5,0.698,0.248,119,7000
2026-02-26,V008,TravelPlus,7233,139,0.286,179.8,0.702,0.228,124,7000
2026-02-27,V008,TravelPlus,7534,131,0.27,151.7,0.721,0.218,115,7000
2026-02-28,V008,TravelPlus,7451,136,0.293,165.6,0.733,0.25,127,7000
2026-03-01,V008,TravelPlus,7135,143,0.296,156.8,0.733,0.218,126,7000
2026-03-02,V008,TravelPlus,7589,146,0.292,166.3,0.734,0.233,130,7000
2026-03-03,V008,TravelPlus,7531,138,0.281,158.4,0.699,0.203,125,7000
2026-03-04,V008,TravelPlus,7887,161,0.266,173.8,0.748,0.231,141,7000
2026-03-05,V008,TravelPlus,6437,124,0.274,169.6,0.689,0.251,110,7000
2026-03-06,V008,TravelPlus,6902,116,0.827,6.5,0.054,0.022,106,7000
2026-03-07,V008,TravelPlus,7029,118,0.859,9.1,0.066,0.029,114,7000
2026-03-08,V008,TravelPlus,6758,121,0.873,6.1,0.064,0.026,113,7000
2026-03-09,V008,TravelPlus,7409,111,0.894,1.0,0.054,0.035,99,7000
2026-03-10,V008,TravelPlus,6642,112,0.891,3.2,0.071,0.03,102,7000
2026-03-11,V008,TravelPlus,6978,118,0.887,8.5,0.043,0.028,114,7000
2026-03-12,V008,TravelPlus,7691,128,0.902,6.9,0.048,0.027,120,7000
2026-03-13,V008,TravelPlus,6715,121,0.845,2.6,0.056,0.021,114,7000
2026-03-14,V008,TravelPlus,6854,117,0.91,7.1,0.062,0.021,112,7000
2026-03-15,V008,TravelPlus,7281,123,0.888,4.6,0.057,0.027,119,7000
2026-02-09,V009,FinanceDaily,4339,50,0.515,83.6,0.43,0.132,44,4500
2026-02-10,V009,FinanceDaily,4392,56,0.514,86.8,0.424,0.148,51,4500
2026-02-11,V009,FinanceDaily,4692,47,0.521,98.7,0.434,0.134,45,4500
2026-02-12,V009,FinanceDaily,4507,52,0.499,88.2,0.431,0.126,47,4500
2026-02-13,V009,FinanceDaily,4159,51,0.524,92.0,0.449,0.136,46,4500
2026-02-14,V009,FinanceDaily,4575,54,0.501,104.5,0.423,0.129,50,4500
2026-02-15,V009,FinanceDaily,4562,48,0.532,91.3,0.412,0.149,43,4500
2026-02-16,V009,FinanceDaily,4183,57,0.521,92.5,0.468,0.14,53,4500
2026-02-17,V009,FinanceDaily,4334,54,0.515,93.3,0.423,0.141,50,4500
2026-02-18,V009,FinanceDaily,4166,43,0.515,78.2,0.445,0.136,42,4500
2026-02-19,V009,FinanceDaily,4376,55,0.494,95.2,0.458,0.137,49,4500
2026-02-20,V009,FinanceDaily,4251,52,0.519,99.1,0.484,0.135,47,4500
2026-02-21,V009,FinanceDaily,4251,53,0.509,96.4,0.426,0.152,49,4500
2026-02-22,V009,FinanceDaily,4789,71,0.504,99.9,0.441,0.127,67,4500
2026-02-23,V009,FinanceDaily,4226,44,0.53,98.7,0.461,0.143,39,4500
2026-02-24,V009,FinanceDaily,4741,56,0.504,96.5,0.448,0.134,50,4500
2026-02-25,V009,FinanceDaily,4434,53,0.466,98.1,0.459,0.127,48,4500
2026-02-26,V009,FinanceDaily,4601,56,0.467,100.0,0.48,0.158,52,4500
2026-02-27,V009,FinanceDaily,4383,49,0.498,100.8,0.475,0.152,45,4500
2026-02-28,V009,FinanceDaily,4523,57,0.504,95.5,0.429,0.168,54,4500
2026-03-01,V009,FinanceDaily,4071,45,0.5,99.3,0.457,0.168,43,4500
2026-03-02,V009,FinanceDaily,4300,52,0.491,104.6,0.488,0.157,47,4500
2026-03-03,V009,FinanceDaily,4435,53,0.483,103.5,0.487,0.161,49,4500
2026-03-04,V009,FinanceDaily,4297,51,0.479,104.0,0.518,0.152,46,4500
2026-03-05,V009,FinanceDaily,4767,57,0.524,101.3,0.483,0.15,50,4500
2026-03-06,V009,FinanceDaily,4562,58,0.482,111.7,0.477,0.156,51,4500
2026-03-07,V009,FinanceDaily,4598,51,0.46,99.2,0.5,0.157,47,4500
2026-03-08,V009,FinanceDaily,4484,57,0.455,99.0,0.488,0.168,52,4500
2026-03-09,V009,FinanceDaily,4297,54,0.456,103.0,0.467,0.176,50,4500
2026-03-10,V009,FinanceDaily,4651,61,0.525,96.5,0.473,0.158,55,4500
2026-03-11,V009,FinanceDaily,4230,49,0.443,109.4,0.492,0.17,43,4500
2026-03-12,V009,FinanceDaily,4650,54,0.508,109.5,0.456,0.156,51,4500
2026-03-13,V009,FinanceDaily,4504,53,0.454,120.8,0.506,0.175,46,4500
2026-03-14,V009,FinanceDaily,4250,51,0.465,98.2,0.494,0.169,46,4500
2026-03-15,V009,FinanceDaily,4296,49,0.456,110.5,0.512,0.181,45,4500
2026-02-09,V010,MemeWorld,17452,2606,0.922,3.6,0.056,0.97,2412,18000
2026-02-10,V010,MemeWorld,20133,2744,0.91,4.0,0.049,0.954,2653,18000
2026-02-11,V010,MemeWorld,18111,2486,0.912,3.2,0.041,0.962,2325,18000
2026-02-12,V010,MemeWorld,18695,3119,0.916,4.5,0.041,0.947,2964,18000
2026-02-13,V010,MemeWorld,16891,2272,0.909,3.9,0.043,0.957,2220,18000
2026-02-14,V010,MemeWorld,17032,2232,0.929,4.5,0.045,0.944,1973,18000
2026-02-15,V010,MemeWorld,17934,2809,0.889,3.9,0.055,0.936,2594,18000
2026-02-16,V010,MemeWorld,16581,2459,0.915,5.1,0.054,0.936,2183,18000
2026-02-17,V010,MemeWorld,68501,10259,0.926,4.6,0.048,0.942,9970,18000
2026-02-18,V010,MemeWorld,66605,10078,0.928,4.1,0.025,0.947,9068,18000
2026-02-19,V010,MemeWorld,17344,2170,0.935,4.0,0.059,0.963,2002,18000
2026-02-20,V010,MemeWorld,18435,2801,0.956,5.0,0.037,0.964,2484,18000
2026-02-21,V010,MemeWorld,19443,2736,0.933,4.9,0.071,0.952,2432,18000
2026-02-22,V010,MemeWorld,17632,2470,0.892,1.2,0.047,0.964,2370,18000
2026-02-23,V010,MemeWorld,20322,2949,0.936,4.3,0.057,0.963,2735,18000
2026-02-24,V010,MemeWorld,18067,2709,0.917,3.7,0.053,0.982,2525,18000
2026-02-25,V010,MemeWorld,18503,2915,0.933,4.0,0.031,0.965,2819,18000
2026-02-26,V010,MemeWorld,19763,2899,0.93,3.1,0.038,0.963,2553,18000
2026-02-27,V010,MemeWorld,17410,2539,0.965,4.8,0.058,0.968,2384,18000
2026-02-28,V010,MemeWorld,17771,2211,0.906,4.8,0.042,0.958,1987,18000
2026-03-01,V010,MemeWorld,19802,3019,0.923,4.6,0.05,0.962,2899,18000
2026-03-02,V010,MemeWorld,15376,2252,0.916,5.2,0.063,0.976,2201,18000
2026-03-03,V010,MemeWorld,17577,2633,0.961,5.5,0.059,0.956,2334,18000
2026-03-04,V010,MemeWorld,18946,2538,0.905,3.9,0.063,0.956,2417,18000
2026-03-05,V010,MemeWorld,18605,2567,0.911,3.9,0.048,0.968,2409,18000
2026-03-06,V010,MemeWorld,17379,2638,0.898,2.4,0.055,0.971,2520,18000
2026-03-07,V010,MemeWorld,15646,2379,0.877,4.3,0.043,0.948,2105,18000
2026-03-08,V010,MemeWorld,17780,2463,0.922,3.6,0.058,0.963,2362,18000
2026-03-09,V010,MemeWorld,61934,9160,0.903,1.6,0.046,0.951,8603,18000
2026-03-10,V010,MemeWorld,73413,11459,0.937,3.3,0.045,0.966,11074,18000
2026-03-11,V010,MemeWorld,15766,2241,0.941,3.6,0.051,0.971,2055,18000
2026-03-12,V010,MemeWorld,17307,2506,0.946,2.5,0.058,0.95,2301,18000
2026-03-13,V010,MemeWorld,17708,2398,0.89,4.3,0.058,0.959,2322,18000
2026-03-14,V010,MemeWorld,18685,2527,0.925,4.8,0.071,0.956,2396,18000
2026-03-15,V010,MemeWorld,18922,2898,0.899,3.6,0.054,0.952,2704,18000
